file_name,text
/Libri_data/train_data_360/8677/296078/8677-296078-0033.wav,THEY SOON REACHED THE COTTAGE THE DOOR WAS FASTENED AND WHEN THEY TRIED TO OPEN IT A FURIOUS BARKING WAS HEARD WITHIN
/Libri_data/train_data_360/8677/296078/8677-296078-0039.wav,QUICKLY SHE TORE THE FROCK INTO STRIPS OF SUITABLE WIDTH AND LENGTH
/Libri_data/train_data_360/8677/296078/8677-296078-0041.wav,FLORENCE CAME AGAIN THE NEXT DAY TO BANDAGE THE LEG
/Libri_data/train_data_360/154/123998/154-123998-0000.wav,IN A DRAMATIC NOT IN A NARRATIVE FORM WITH INCIDENTS AROUSING PITY AND FEAR WHEREWITH TO ACCOMPLISH ITS CATHARSIS OF SUCH EMOTIONS
/Libri_data/train_data_360/154/123998/154-123998-0001.wav,AND BY THE KINDS SEPARATELY I MEAN THAT SOME PORTIONS ARE WORKED OUT WITH VERSE ONLY AND OTHERS IN
/Libri_data/train_data_360/154/123998/154-123998-0006.wav,AND THERE IS NOTHING ELSE BESIDES THESE SIX OF THESE ITS FORMATIVE ELEMENTS
/Libri_data/train_data_360/154/123998/154-123998-0007.wav,NOT A FEW OF THE DRAMATISTS HAVE MADE DUE USE AS EVERY PLAY ONE MAY SAY ADMITS OF SPECTACLE CHARACTER FABLE DICTION MELODY AND THOUGHT
/Libri_data/train_data_360/154/123998/154-123998-0010.wav,THE TRAGEDIES OF MOST OF THE MODERNS ARE CHARACTERLESS A DEFECT COMMON AMONG POETS OF ALL KINDS AND WITH ITS COUNTERPART IN PAINTING
/Libri_data/train_data_360/154/123998/154-123998-0016.wav,OR WHAT IS APPROPRIATE TO THE OCCASION
/Libri_data/train_data_360/154/123998/154-123998-0017.wav,FOR THE OLDER POETS MAKE THEIR PERSONAGES DISCOURSE LIKE STATESMEN AND THE MODERNS LIKE RHETORICIANS
/Libri_data/train_data_360/154/123998/154-123998-0020.wav,COSTUMIER THAN THE POET
/Libri_data/train_data_360/154/123998/154-123998-0032.wav,WITH ITS SEVERAL INCIDENTS SO CLOSELY CONNECTED THAT THE TRANSPOSAL OR WITHDRAWAL
/Libri_data/train_data_360/154/293987/154-293987-0011.wav,I SAY THAT YOUR WORSHIP IS ENTIRELY RIGHT SAID SANCHO AND THAT I AM AN ASS BUT I KNOW NOT HOW THE NAME OF ASS CAME INTO MY MOUTH FOR A ROPE
/Libri_data/train_data_360/154/293987/154-293987-0013.wav,SOVEREIGN AND EXALTED LADY THE PIERCED BY THE POINT OF ABSENCE THE WOUNDED TO THE HEART'S CORE SENDS THEE SWEETEST DULCINEA DEL TOBOSO
/Libri_data/train_data_360/154/293987/154-293987-0016.wav,THINE TILL DEATH THE KNIGHT OF THE RUEFUL COUNTENANCE BY THE LIFE OF MY FATHER SAID SANCHO WHEN HE HEARD THE LETTER
/Libri_data/train_data_360/154/293987/154-293987-0019.wav,AND I PROMISE THEE THOU WILT NOT TELL OF AS MANY AS I MEAN TO PERFORM FOR THE LOVE OF GOD MASTER MINE SAID SANCHO
/Libri_data/train_data_360/154/293987/154-293987-0021.wav,WHICH WILL BE WITH THE NEWS YOUR WORSHIP DESIRES AND DESERVES IF NOT LET THE LADY DULCINEA LOOK TO IT IF SHE DOES NOT ANSWER REASONABLY
/Libri_data/train_data_360/154/293987/154-293987-0023.wav,IF SHE KNEW ME SHE'D BE IN AWE OF ME IN FAITH SANCHO SAID DON QUIXOTE TO ALL APPEARANCE THOU ART NO SOUNDER IN THY WITS THAN I
/Libri_data/train_data_360/154/293987/154-293987-0029.wav,CUT SOME HE ASKED HIS MASTER'S BLESSING AND NOT WITHOUT MANY TEARS ON BOTH SIDES TOOK HIS LEAVE OF HIM
/Libri_data/train_data_360/154/293987/154-293987-0033.wav,WITHOUT MORE ADO HE CUT A COUPLE OF GAMBADOS IN THE AIR AND A COUPLE OF SOMERSAULTS HEELS OVER HEAD
/Libri_data/train_data_360/154/293987/154-293987-0034.wav,AND FELT EASY AND SATISFIED IN HIS MIND THAT HE COULD SWEAR HE HAD LEFT HIS MASTER MAD AND SO WE WILL LEAVE HIM TO FOLLOW HIS ROAD UNTIL HIS RETURN
/Libri_data/train_data_360/154/124002/154-124002-0006.wav,ON HIS COMING HE WAS ARRESTED AND ABOUT TO BE SACRIFICED WHEN HE REVEALED WHO HE WAS
/Libri_data/train_data_360/154/124002/154-124002-0011.wav,THIS BEING ALL THAT IS PROPER TO THE ODYSSEY EVERYTHING ELSE IN IT IS EPISODE
/Libri_data/train_data_360/154/124002/154-124002-0013.wav,OR NOT THE SAME AS ANOTHER TO DO SO ON THE GROUND BEFORE ALL ELSE OF THEIR PLOT
/Libri_data/train_data_360/154/124002/154-124002-0015.wav,THE FOURTH CONSTITUENT IS THAT OF SPECTACLE EXEMPLIFIED IN THE
/Libri_data/train_data_360/154/124002/154-124002-0017.wav,ONE SHOULD ALSO REMEMBER WHAT HAS BEEN SAID MORE THAN ONCE AND NOT WRITE A TRAGEDY ON AN EPIC BODY OF INCIDENT
/Libri_data/train_data_360/154/124002/154-124002-0019.wav,EITHER FAIL UTTERLY OR HAVE BUT ILL SUCCESS ON THE STAGE
/Libri_data/train_data_360/154/124002/154-124002-0021.wav,THE TURNS GIVEN TO THE LANGUAGE WHEN SPOKEN
/Libri_data/train_data_360/154/124002/154-124002-0022.wav,WHETHER THE POET KNOWS THESE THINGS OR NOT HIS ART AS A POET IS NEVER SERIOUSLY CRITICIZED ON THAT ACCOUNT
/Libri_data/train_data_360/154/124002/154-124002-0023.wav,WHICH PROTAGORAS HAS CRITICIZED AS BEING A COMMAND WHERE A PRAYER WAS MEANT SINCE TO BID ONE DO OR NOT DO HE TELLS US IS A COMMAND
/Libri_data/train_data_360/154/124003/154-124003-0000.wav,THE LETTER OR ULTIMATE ELEMENT THE SYLLABLE THE CONJUNCTION THE ARTICLE THE NOUN THE VERB THE CASE AND THE SPEECH ONE
/Libri_data/train_data_360/154/124003/154-124003-0002.wav,A VOWEL IS A LETTER HAVING AN AUDIBLE SOUND WITHOUT THE ADDITION OF ANOTHER LETTER
/Libri_data/train_data_360/154/124003/154-124003-0005.wav,WITH AN A THE VARIOUS FORMS OF THE SYLLABLE ALSO BELONG TO THE THEORY OF METRE THREE A CONJUNCTION IS A
/Libri_data/train_data_360/154/124003/154-124003-0006.wav,A NON SIGNIFICANT SOUND WHICH WHEN ONE SIGNIFICANT SOUND IS FORMABLE OUT OF SEVERAL NEITHER HINDERS NOR AIDS THE UNION AND WHICH IF THE SPEECH
/Libri_data/train_data_360/154/124003/154-124003-0008.wav,OR WHITE DOES NOT IMPLY WHEN WALKS AND HAS WALKED INVOLVE IN ADDITION TO THE IDEA OF WALKING THAT OF TIME PRESENT OR TIME PAST SEVEN
/Libri_data/train_data_360/154/124003/154-124003-0009.wav,A CASE OF A NOUN OR VERB IS WHEN THE WORD MEANS OF OR TO A THING AND SO FORTH
/Libri_data/train_data_360/154/124003/154-124003-0010.wav,OF THIS LAST KIND EIGHT A SPEECH IS A COMPOSITE SIGNIFICANT SOUND SOME OF THE PARTS OF WHICH HAVE A CERTAIN SIGNIFICANCE BY THEMSELVES
/Libri_data/train_data_360/154/124003/154-124003-0013.wav,OF A SIGNIFICANT AND A NON SIGNIFICANT PART
/Libri_data/train_data_360/154/124003/154-124003-0014.wav,OR OF TWO SIGNIFICANT PARTS IT IS POSSIBLE ALSO TO HAVE TRIPLE QUADRUPLE OR HIGHER COMPOUNDS LIKE MOST OF OUR AMPLIFIED NAMES
/Libri_data/train_data_360/154/124003/154-124003-0015.wav,AND THE LIKE WHATEVER ITS STRUCTURE A NOUN MUST ALWAYS BE EITHER ONE THE ORDINARY WORD FOR THE THING OR TWO A STRANGE WORD OR THREE A METAPHOR
/Libri_data/train_data_360/154/124003/154-124003-0016.wav,THOUGH NOT IN REFERENCE TO THE SAME PEOPLE SIGUNOS FOR INSTANCE IS AN ORDINARY WORD IN CYPRUS AND A STRANGE WORD WITH US
/Libri_data/train_data_360/154/124003/154-124003-0018.wav,D TO THE THIRD C FOR ONE MAY THEN METAPHORICALLY PUT B IN LIEU OF D AND D IN LIEU OF B NOW AND THEN TOO THEY QUALIFY
/Libri_data/train_data_360/154/124003/154-124003-0019.wav,B PLUS C OR TO TAKE ANOTHER INSTANCE
/Libri_data/train_data_360/154/124003/154-124003-0020.wav,C SO IS EVENING B TO DAY A ONE WILL ACCORDINGLY DESCRIBE EVENING B AS THE OLD AGE OF THE DAY D PLUS A OR BY THE
/Libri_data/train_data_360/154/124003/154-124003-0021.wav,EMPEDOCLEAN EQUIVALENT AND OLD AGE D AS THE EVENING OR SUNSET OF LIFE B PLUS C
/Libri_data/train_data_360/154/124003/154-124003-0022.wav,ALL THAT THEY WILL BE METAPHORICALLY DESCRIBED IN JUST THE SAME WAY THUS TO CAST FORTH SEED
/Libri_data/train_data_360/154/124003/154-124003-0023.wav,SUNLIGHT A AS SOWING D TO THE SEED CORN C HENCE THE EXPRESSION IN THE POET SOWING AROUND A GOD CREATED FLAME D PLUS A
/Libri_data/train_data_360/154/124003/154-124003-0025.wav,AN INSTANCE OF THIS WOULD BE TO CALL THE SHIELD
/Libri_data/train_data_360/154/124003/154-124003-0026.wav,POLEOS PELEIADEO FOR PELEIDON IT IS SAID TO BE CURTAILED WHEN IT HAS LOST A PART
/Libri_data/train_data_360/154/124003/154-124003-0027.wav,P S OR IN THE TWO COMPOUNDS OF THIS LAST P S AND X ARE MASCULINES ALL ENDING IN THE INVARIABLY LONG VOWELS
/Libri_data/train_data_360/154/124003/154-124003-0028.wav,H AND O AND IN A AMONG THE VOWELS THAT MAY BE LONG ARE FEMININES SO THAT THERE IS AN EQUAL NUMBER OF MASCULINE AND FEMININE
/Libri_data/train_data_360/154/124003/154-124003-0029.wav,AND NEED NOT BE COUNTED THERE IS NO NOUN HOWEVER ENDING IN A MUTE OR IN EITHER OF THE TWO SHORT VOWELS E AND O ONLY THREE
/Libri_data/train_data_360/154/124003/154-124003-0030.wav,END IN I AND FIVE IN T
/Libri_data/train_data_360/2573/178450/2573-178450-0001.wav,IT'S THE FIRST O THE MONTH THINK YOU CAN GET UP IN TIME SIX O'CLOCK BIBBS RESPONDED BRISKLY AND I WANT TO TELL YOU
/Libri_data/train_data_360/2573/178450/2573-178450-0005.wav,HE STARTS IN AT THE SHOP AGAIN TO MORROW MORNING SAID SHERIDAN JUST THE SAME AS HE DID BEFORE
/Libri_data/train_data_360/2573/178450/2573-178450-0010.wav,I KNEW THERE WAS SOMETHING ELSE SAID MISSUS SHERIDAN BLINKING OVER A YAWN YOU BETTER LET IT GO TILL TO MORROW AND GET TO BED NOW
/Libri_data/train_data_360/2573/178450/2573-178450-0012.wav,YOU NEEDN'T WORRY ABOUT ROSCOE PAPA HE'S THE STRONGEST CHILD WE HAD I NEVER DID KNOW ANYBODY
/Libri_data/train_data_360/2573/178450/2573-178450-0014.wav,NIGHT AND DAY EVERYTHING HE BUILT'LL
/Libri_data/train_data_360/2573/178450/2573-178450-0019.wav,THE FOOL ONES ARE THE MOST AND THE WORST
/Libri_data/train_data_360/2573/178450/2573-178450-0020.wav,AND THE WOODS ARE FULL O MIGHTY INDUSTRIOUS MEN THAT'S GOT ONLY ONE MOTTO GET THE OTHER FELLOW'S MONEY BEFORE HE GETS YOURS
/Libri_data/train_data_360/2573/178450/2573-178450-0025.wav,AND THAT'S WHAT MY SON BIBBS HAS BEEN DOIN ALL HIS LIFE
/Libri_data/train_data_360/2573/178450/2573-178450-0026.wav,OH DO STOP WORRYIN OVER SUCH NONSENSE MISSUS SHERIDAN INTERRUPTED IRRITATED INTO SHARP WAKEFULNESS FOR THE MOMENT
/Libri_data/train_data_360/2573/178450/2573-178450-0036.wav,NOTHING NOTHING YOU CAN DO ANYTHING ABOUT NOTHING I TELL YOU WE'LL SEE ABOUT THAT SAID SHERIDAN HARSHLY
/Libri_data/train_data_360/2573/178449/2573-178449-0003.wav,FOR HE COULD BLUSH DISTINCTLY NOW AND HIS MOTHER LOOKED UPON HIM WITH PLEASURE THOUGHT THE REFERENCE TO MIDAS AND ROOSTERS WAS OF COURSE JARGON TO HER
/Libri_data/train_data_360/2573/178449/2573-178449-0009.wav,THAT NEITHER OF THEM HAD CROSSED THE THRESHOLD SINCE THE DARK DAY
/Libri_data/train_data_360/2573/178449/2573-178449-0012.wav,AND BIBBS STARED AT HER YES I'M SURE OF IT
/Libri_data/train_data_360/2573/178449/2573-178449-0014.wav,IT'S GOING TO BE PRETTY HARD FOR YOU ISN'T IT
/Libri_data/train_data_360/2573/178449/2573-178449-0015.wav,THIS HAS BEEN JUST THE LAST FLICKER OF REVOLT NOBODY MINDS WORK IF HE LIKES THE KIND OF WORK
/Libri_data/train_data_360/2573/178449/2573-178449-0019.wav,BUT WHAT WILL YOU DO I WANT TO KNOW WHEN I LEFT SAID BIBBS I WAS ON WHAT THEY CALL OVER THERE A CLIPPING MACHINE
/Libri_data/train_data_360/2573/178449/2573-178449-0022.wav,HE MAY HAVE KNOWN IT AND WISHED HER NOT TO SEE IT FOR HE TURNED AWAY
/Libri_data/train_data_360/2573/178449/2573-178449-0033.wav,YOU'VE GOT TO GO BACK TO THAT PLACE HE NODDED AND THE OTHER TIME YOU DID IT JUST OVER IT SAID BIBBS TWO YEARS
/Libri_data/train_data_360/2573/178449/2573-178449-0034.wav,SO MUCH AS WHAT SHE PROMPTED AS HE STOPPED
/Libri_data/train_data_360/2573/178449/2573-178449-0039.wav,I MEAN I'M GLAD I'VE LIVED
/Libri_data/train_data_360/2573/178449/2573-178449-0042.wav,AND YET WHEN MARY SPOKE AT LAST HER VOICE WAS BARELY AUDIBLE
/Libri_data/train_data_360/2573/178449/2573-178449-0045.wav,YOU SEE I'M A FRIEND OR I COULDN'T DO IT WELL IF YOU MEANT WHAT YOU SAID AND YOU DID MEAN IT I KNOW IT YOU'RE NOT GOING TO GO BACK TO THE SANITARIUM
/Libri_data/train_data_360/2573/186232/2573-186232-0000.wav,CHAPTER NINETEEN DUPLICITY AUNT JANE HAD A BAD NIGHT AS MIGHT HAVE BEEN EXPECTED AFTER HER TRIALS OF THE PREVIOUS DAY
/Libri_data/train_data_360/2573/186232/2573-186232-0009.wav,BUT HE OUGHT TO HAVE ELMHURST AT LEAST PLEADED THE GIRL WON'T YOU LEAVE IT TO HIM AUNT JANE NO THEN DO AS YOU PLEASE CRIED PATSY
/Libri_data/train_data_360/2573/186232/2573-186232-0015.wav,AND ALTHOUGH NEITHER BETH NOR LOUISE
/Libri_data/train_data_360/5883/59268/5883-59268-0004.wav,BUT IT ANSWERED THE PURPOSE FOR WHICH IT WAS PUT WHICH WAS ONLY TO DRAW HIM INTO CONVERSATION
/Libri_data/train_data_360/5883/59268/5883-59268-0007.wav,WHAT IS IT THEN IT IS HALL SAID I
/Libri_data/train_data_360/5883/59268/5883-59268-0009.wav,TO BE SURE I WILL MY OLD COON TAKE IT TAKE IT AND WELCOME ANYTHING ELSE ABOUT ME YOU'D LIKE TO HAVE
/Libri_data/train_data_360/5883/59268/5883-59268-0010.wav,OH YES THERE IS STRANGER DO YOU SEE THIS HOLDING UP HIS PONDEROUS RIFLE WITH AN EASE THAT ASTONISHED ME
/Libri_data/train_data_360/5883/59268/5883-59268-0026.wav,A DARN SIGHT CLEVERER FELLOW THAN HE LOOKS TO BE
/Libri_data/train_data_360/5883/59268/5883-59268-0027.wav,AND DRAW A BEAD UPON THE BULL'S EYE YOU GWINE TO SEE FUN HERE TO DAY DON'T SAY NOTHING ABOUT IT
/Libri_data/train_data_360/5883/59268/5883-59268-0029.wav,AND IN THIS COURSE I RARELY FAIL TO PLEASE HOW'S THE OLD WOMAN
/Libri_data/train_data_360/5883/59268/5883-59268-0030.wav,SAID THE SQUIRE CHUCKLING THERE
/Libri_data/train_data_360/5883/59268/5883-59268-0031.wav,WHAT AND YOU NEVER MARRIED AGAIN NEVER AS GOD'S MY JUDGE A SOLEMN ASSEVERATION TRULY UPON SO LIGHT A SUBJECT WELL THAT'S NOT MY FAULT NO
/Libri_data/train_data_360/5883/59268/5883-59268-0032.wav,NOR IT'S NOT MINE NI THER SAID THE SQUIRE HERE WE WERE INTERRUPTED BY THE CRY OF ANOTHER RANCEY SNIFFLE HELLO HERE
/Libri_data/train_data_360/5883/59268/5883-59268-0033.wav,COME ON HERE FOR THE PUTT'N IN'S RIDDY TO BEGIN ABOUT SIXTY PERSONS INCLUDING MERE SPECTATORS HAD COLLECTED
/Libri_data/train_data_360/5883/59268/5883-59268-0038.wav,SOME FOR ONE SOME FOR TWO THREE AND A FEW FOR AS MANY AS FOUR SHOTS BILLY CURLEW HUNG BACK TO THE LAST
/Libri_data/train_data_360/5883/59268/5883-59268-0040.wav,PAID FOR BY WILLIAM CURLEW I WAS THUNDER STRUCK
/Libri_data/train_data_360/5883/59268/5883-59268-0045.wav,I SAW NO ALTERNATIVE BUT TO THROW MYSELF UPON A THIRD CHANCE SHOT FOR THOUGH BY THE RULES OF THE SPORT
/Libri_data/train_data_360/5883/59268/5883-59268-0054.wav,THIS WAS THE PRIZE OF THE SIXTH BEST SHOT AND IT USED TO BE CAREFULLY EXTRACTED FROM THE BOARD OR TREE IN WHICH IT WAS LODGED AND AFTERWARD REMOULDED
/Libri_data/train_data_360/5883/59268/5883-59268-0055.wav,THE THREE MASTER SHOTS AND RIVALS WERE MOSES FIRMBY
/Libri_data/train_data_360/5883/59268/5883-59268-0062.wav,GENTLEMEN SAID HE AS HE CAME TO THE MARK
/Libri_data/train_data_360/5883/59268/5883-59268-0063.wav,MY POWDER ARE NOT GOOD POWDER GENTLEMEN
/Libri_data/train_data_360/5883/59268/5883-59268-0064.wav,WELL BLAZE AWAY SAID MEALY
/Libri_data/train_data_360/5883/59268/5883-59268-0067.wav,I'VE BEAT MEAL COTTON MIGHTY EASY AND THE BOY YOU CALL HIRAM BAUGH ARE ABLE TO DO IT AND WHAT DO THAT MOUNT TO
/Libri_data/train_data_360/5883/59268/5883-59268-0070.wav,I'LL BE BACK AGAIN THOUGH BY THE TIME SIME STOW SHOOTS
/Libri_data/train_data_360/5883/59268/5883-59268-0080.wav,HELD IT THERE LIKE A VICE FOR A MOMENT AND FIRED PRETTY SEVIGROUS BUT NOTHING KILLING YET SAID BILLY CURLEW AS HE LEARNED THE PLACE OF SPIVEY'S BALL
/Libri_data/train_data_360/5883/59268/5883-59268-0089.wav,FOR SOAP STICK BEARS UP HER BALL WELL TAKE CARE AND DON'T TOUCH THE TRIGGER UNTIL YOU'VE GOT YOUR BEAD FOR SHE'S SPRING TRIGGER'D AND GOES MIGHTY EASY
/Libri_data/train_data_360/5883/59268/5883-59268-0095.wav,SHE HAD NOT ONLY PASSED THE TARGET BUT WAS MAKING RAPID ENCROACHMENTS ON MY OWN TOES
/Libri_data/train_data_360/5883/59268/5883-59268-0096.wav,IT'S ONLY HIS FUN SAID BILLY I KNOW HIM IT MAY BE FUN SAID THE OTHER BUT IT LOOKS MIGHTILY LIKE YEARNEST TO A MAN UP A TREE
/Libri_data/train_data_360/5883/59268/5883-59268-0101.wav,AS SOON AS I FOUND THAT SOAP STICK WAS HIGH ENOUGH FOR I MADE NO FARTHER USE OF THE SIGHTS THAN TO ASCERTAIN THIS FACT
/Libri_data/train_data_360/5883/59268/5883-59268-0111.wav,AN'T YOU DRIV THE CROSS
/Libri_data/train_data_360/5883/59268/5883-59268-0114.wav,TO WHICH I LISTENED WITH QUITE AS MUCH ASTONISHMENT AS ANY OTHER ONE OF HIS HEARERS
/Libri_data/train_data_360/5883/59268/5883-59268-0117.wav,AS I DID THE HANDKERCHIEF BY NOTHING IN THE WORLD BUT MERE GOOD LUCK HOLD YOUR JAW LYMAN SAID BILLY
/Libri_data/train_data_360/5883/59268/5883-59268-0120.wav,FOR WE'LL ALL GO IN FOR YOU HERE UP TO THE HANDLE YES SAID BILLY DANG OLD ROPER IF WE DON'T GO OUR DEATH FOR YOU NO MATTER WHO OFFERS
/Libri_data/train_data_360/5883/59268/5883-59268-0121.wav,I THANKED THEM KINDLY BUT REPEATED MY ASSURANCES THE READER WILL NOT SUPPOSE THAT THE DISTRICT TOOK ITS NAME FROM THE CHARACTER OF THE INHABITANTS
/Libri_data/train_data_360/3781/156973/3781-156973-0000.wav,AND WHEN HIS BROTHERS SAW THAT THEIR FATHER LOVED HIM MORE THAN ALL HIS OTHER SONS THEY HATED HIM
/Libri_data/train_data_360/3781/156973/3781-156973-0006.wav,FOR WHAT IS A MAN PROFITED IF HE SHALL GAIN THE WHOLE WORLD AND LOSE HIS OWN SOUL
/Libri_data/train_data_360/3781/156973/3781-156973-0007.wav,MEN AT SOME TIME ARE MASTERS OF THEIR FATES THE FAULT DEAR BRUTUS IS NOT IN OUR STARS BUT IN OURSELVES THAT WE ARE UNDERLINGS
/Libri_data/train_data_360/3781/156973/3781-156973-0008.wav,BUT WE MUST SAIL AND NOT DRIFT NOR LIE AT ANCHOR O W HOLMES HE THAT RESPECTS HIMSELF IS SAFE FROM OTHERS HE WEARS A COAT OF MAIL THAT NONE CAN PIERCE
/Libri_data/train_data_360/3781/156973/3781-156973-0023.wav,OFTEN WHAT SEEM MAN'S GREATEST MISFORTUNES ARE IN REALITY THE DOOR THAT OPENS TO THE NEW AND LARGER OPPORTUNITIES
/Libri_data/train_data_360/3781/156973/3781-156973-0026.wav,DURING THE REIGN OF THE GREAT REFORMER KING
/Libri_data/train_data_360/3781/156973/3781-156973-0034.wav,WAS THE POLICY WHICH MADE PHARAOH PRACTICAL OWNER OF ALL THE LAND FIRST INSTITUTED BY JOSEPH OR WAS IT ALREADY IN FORCE IN EGYPT
/Libri_data/train_data_360/3781/156973/3781-156973-0038.wav,GOD MAKES ALL THINGS WORK TOGETHER FOR GOOD TO THOSE THAT LOVE HIM THREE
/Libri_data/train_data_360/3781/156977/3781-156977-0000.wav,PARALLEL REFERENCES
/Libri_data/train_data_360/3781/156977/3781-156977-0001.wav,ANCIENT LAW JEHOVAH SPAKE TO MOSES FACE TO FACE AS A MAN SPEAKETH UNTO HIS FRIEND
/Libri_data/train_data_360/3781/156977/3781-156977-0002.wav,AND MOSES CHOSE ABLE MEN OUT OF ALL ISRAEL AND MADE THEM HEADS OVER THE PEOPLE RULERS OF THOUSANDS RULERS OF HUNDREDS
/Libri_data/train_data_360/3781/156977/3781-156977-0005.wav,BUT THE WOLF THAT SHALL BREAK IT MUST DIE AS THE CREEPER THAT GIRDLES THE TREE TRUNK
/Libri_data/train_data_360/3781/156977/3781-156977-0008.wav,THESE ROOTS BEAR UP DOMINION KNOWLEDGE WILL THESE TWAIN ARE STRONG BUT STRONGER YET THE THIRD OBEDIENCE
/Libri_data/train_data_360/3781/156977/3781-156977-0009.wav,KNIT ROUND THE ROCK OF DUTY IS NOT STIRRED THOUGH HEAVEN LOOSED TEMPESTS SPEND THEIR UTMOST SKILL LOWELL
/Libri_data/train_data_360/3781/156977/3781-156977-0012.wav,ITS GENERAL RULES WITH REFERENCE TO THE MARRIAGE RELATION TO HUNTING AND FISHING TO SHELTER AND PROTECTION
/Libri_data/train_data_360/3781/156977/3781-156977-0014.wav,OR FROM EATING CERTAIN FOOD OR IN OTHER WAYS
/Libri_data/train_data_360/3781/156977/3781-156977-0018.wav,NO BETTER ILLUSTRATION OF THE CRYSTALLIZATION OF CUSTOMS INTO LAWS CAN BE FOUND
/Libri_data/train_data_360/3781/156977/3781-156977-0024.wav,WHICH RECORDS THESE LAWS THIS ENLIGHTENED KING DEPICTED HIMSELF
/Libri_data/train_data_360/3781/156977/3781-156977-0029.wav,ESTABLISHED A PRECEDENT THAT HENCEFORTH HAD BINDING FORCE UPON HIS FOLLOWERS
/Libri_data/train_data_360/3781/156977/3781-156977-0030.wav,AND THE INTERESTS OF INDIVIDUALS AND CLASSES IN SOCIETY CLASH BESIDES THE JUDGES WE FIND LEGISLATURES MAKING NEW RULES IN THE FORM OF LAW
/Libri_data/train_data_360/3781/156977/3781-156977-0031.wav,IN THE EARLIER COMMUNITIES PRACTICALLY ALL LAW RELATES TO THE PRESERVATION OF LIFE AND OF THE TRIBE LATER AS THE TRIBE ENTERS THE PASTORAL STATE
/Libri_data/train_data_360/3781/156977/3781-156977-0036.wav,HAVE BEEN MADE CLEARLY IN THE INTERESTS OF CERTAIN CLASSES IN SOCIETY
/Libri_data/train_data_360/3781/156977/3781-156977-0037.wav,THE PACK THAT IS BEST DISCIPLINED BY THE STRONGEST AND MOST SUCCESSFUL LEADER IS THE ONE THAT SURVIVES
/Libri_data/train_data_360/3781/156981/3781-156981-0000.wav,ISRAEL'S EXPERIENCE IN THE WILDERNESS AND EAST OF THE JORDAN
/Libri_data/train_data_360/3781/156981/3781-156981-0004.wav,BEFORE MAN MADE US CITIZENS GREAT NATURE MADE US MEN LOWELL OH EAST IS EAST AND WEST IS WEST AND NEVER THE TWAIN SHALL MEET
/Libri_data/train_data_360/3781/156981/3781-156981-0010.wav,WERE PARTIALLY RECLAIMED BY AGRICULTURALISTS BUT IN EARLY PERIODS AS TO DAY IT WAS PRE EMINENTLY THE HOME OF WANDERING NOMADIC TRIBES
/Libri_data/train_data_360/3781/156981/3781-156981-0016.wav,THEY ARGUE THAT LATER GENERATIONS FAMILIAR WITH THE BARRENNESS OF THE WILDERNESS AND BELIEVING THAT THE HEBREWS AT THIS TIME NUMBERED MANY THOUSANDS
/Libri_data/train_data_360/3781/156981/3781-156981-0020.wav,BUT ALSO THAT TRAINING IN THE SCHOOL OF DANGER AND PRIVATION WHICH WAS ESSENTIAL FOR THEIR HIGHEST DEVELOPMENT
/Libri_data/train_data_360/3781/156981/3781-156981-0032.wav,THAT ULTIMATELY DISRUPTED THE HEBREW KINGDOM AND CALLED FORTH THOSE GREAT CHAMPIONS OF LIBERTY AND SOCIAL JUSTICE THE PROPHETS OF THE ASSYRIAN PERIOD
/Libri_data/train_data_360/2960/155151/2960-155151-0000.wav,HE WAS BORN AT GOERLITZ IN UPPER LUSATIA
/Libri_data/train_data_360/2960/155151/2960-155151-0006.wav,AND ALL THE NECESSITIES OF THE BODY IT IS NEEDLESS HOWEVER
/Libri_data/train_data_360/2960/155151/2960-155151-0010.wav,HIS THEOSOPHY REVEALED FULL OF ALLEGORIES AND METAPHORS
/Libri_data/train_data_360/2960/155151/2960-155151-0011.wav,BOEHMEN DIED IN SIXTEEN TWENTY FOUR LEAVING BEHIND HIM A CONSIDERABLE NUMBER OF ADMIRING DISCIPLES MANY OF THEM BECAME DURING THE SEVENTEENTH CENTURY
/Libri_data/train_data_360/2960/155151/2960-155151-0012.wav,AS DISTINGUISHED FOR ABSURDITY AS THEIR MASTER AMONGST WHOM MAY BE MENTIONED GIFFTHEIL WENDENHAGEN JOHN JACOB ZIMMERMANN AND ABRAHAM FRANKENBERG
/Libri_data/train_data_360/2960/155151/2960-155151-0013.wav,THEIR HERESY RENDERED THEM OBNOXIOUS TO THE CHURCH OF ROME AND MANY OF THEM SUFFERED LONG IMPRISONMENT AND TORTURE FOR THEIR FAITH ONE NAMED KUHLMANN
/Libri_data/train_data_360/2960/155151/2960-155151-0030.wav,AND DEBAUCHERY HE WAS INVOLVED IN CONTINUAL DIFFICULTY
/Libri_data/train_data_360/2960/155151/2960-155151-0032.wav,BESIDES THIS TO BRING HIM TO POVERTY HIS PLEASURES WERE AS EXPENSIVE AS HIS STUDIES AND BOTH WERE OF A NATURE TO DESTROY HIS HEALTH
/Libri_data/train_data_360/2960/155151/2960-155151-0034.wav,HE CONTINUED IN THIS CAPACITY FOR TWO YEARS LEADING HOWEVER
/Libri_data/train_data_360/2960/155151/2960-155151-0037.wav,THE FOUNDER OF A NEW SECT THIS AT ROME ITSELF AND IN THE VERY PALACE OF THE POPE WAS A HAZARDOUS PROCEEDING AND BORRI
